id,osm_id,country_a,country_b,geom,length_km,voltage_kv,voltage_class,capacity_mw,bandwidth_mva,ac_dc,status,operator,cables,mode,power_pool,confidence_level,completeness_score,verification_sources,detection_method,source_dataset,carbon_intensity,enriched_at,created_at,commissioned_year,decommissioned_year,project_id,trade_flow_mwh,apg_phase,source_authority,source_urls,last_updated_at
797,,IND,LKA,0102000020E610000002000000B89413A35D8853409C0425D4FCDB2340D6E44FCF291A54403CF5839D979F2040,1420.885604,,,1000,1000,HVAC,planned,,,Land,SAARC,Medium,0,,,,,18:55.7,18:55.9,,,,,,,{},18:55.7
804,,KHM,THA,0102000020E6100000020000009DAC30A9E2CC59405BB85C3524322A40B2C4D423828F5940458F54CFB5892B40,112,500,EHV,650,650,HVAC,planned,,4,Land,APG,Medium,0,,,,,18:55.7,18:55.9,,,,,,,{},18:55.7
808,,LAO,MMR,0102000020E6100000020000009AD0801AA9105A4087C3A68656B4344039C74DD97CEE58409627D61C578E3540,717.5373985,230,EHV,600,600,HVAC,planned,,,Land,APG,Medium,0,,,,,18:55.7,18:55.9,,,,,,,{},18:55.7
796,,IND,MMR,0102000020E610000002000000B9C6013E099357401579EEE1074038406EF3F736EB935740978070C07B383840,,11,MV,3,6,HVAC,operational,,,Land,SAARC/APG,Medium,0,,,,,18:55.7,18:55.9,,,,,,,{},18:55.7
812,,MLT,TUN,0102000020E61000000200000039D6C56D34C02C400000000000F84140333333333313234044696FF085F14040,497.1196662,,,500,500,HVAC,planned,,,Land,ENTSO-E,Medium,0,,,,,18:55.7,18:55.9,,,,,,,{},18:55.7
813,,MOZ,TZA,0102000020E61000000200000016FBCBEEC9C341407CF2B0506BAA32C0A857CA32C471414060E5D022DB7919C0,1362.161756,400,EHV,0,0,HVAC,planned,,,Land,SAPP/EAPP,Medium,0,,,,,18:55.7,18:55.9,,,,,,,{},18:55.7
815,,NLD,NOR,0102000020E610000002000000984C158C4A2A15408CB96B09F9104A4055302AA913F0204023DBF97E6A3C4E40,948.8872725,,,1400,1400,HVAC,planned,,,Land,ENTSO-E,Medium,0,,,,,18:55.7,18:55.9,,,,,,,{},18:55.7
816,,NOR,SWE,0102000020E61000000200000055302AA913F0204023DBF97E6A3C4E40DBF97E6ABCA4324071AC8BDB68104E40,563.3301099,,,7390,7390,HVAC,planned,,,Land,ENTSO-E,Medium,0,,,,,18:55.7,18:55.9,,,,,,,{},18:55.7
817,,OMN,SAU,0102000020E6100000020000005B423EE8D9FC4B40F0A7C64B37793540EEEBC039238A4640C286A757CAE23740,1150.784765,400,EHV,3200,3200,HVAC,planned,,,Land,GCCIA,Medium,0,,,,,18:55.7,18:55.9,,,,,,,{},18:55.7
819,,POL,SWE,0102000020E6100000020000004CA60A4625253340A1F831E6AEF54940DBF97E6ABCA4324071AC8BDB68104E40,914.5085714,,,1200,1200,HVAC,planned,,,Land,ENTSO-E,Medium,0,,,,,18:55.7,18:55.9,,,,,,,{},18:55.7
814,,MYS,SGP,0102000020E610000002000000E783A47394F05940CC0182ABD7B0F73F1DAFCB0375F259402BDC4FB76002F73F,376.7390658,230,EHV,525,525,HVAC,operational,,,Land,APG,Medium,0,,,,,18:55.7,18:55.9,,,,,,,{},38:02.4
818,,PAK,TJK,0102000020E610000002000000335199296CF451408F05882C1DF840406B4DFAE8074C51402493E8CFB4FD4240,957.795073,132,HV,1000,1000,HVDC,planned,,,Land,SAARC/CAREN,Medium,0,,,,,18:55.7,18:55.9,,,,,,,{},18:55.7
1,8735232,CAN,USA,0102000020E610000014000000A6304A2B997752C006F1811DFF9F4640AE7E11D9AC7752C074547FCEEE9F46408C3B94579D7852C08203B573F59F4640AB9DBC233E7952C02ADC97D8219F46405202AC9FC87952C057C56526629E4640AAF644323F7B52C0769CECB0D39D46405424BAC2167D52C020EBA9D5579B464065EA09A6757F52C05FC88F9D5C9A4640AA2A34104B8352C065D3009475964640F169A917D78352C0E2410EA5519646402EF87EB4498952C082F9D0AA3B95464054A1CBE5D08A52C04F67DDF588934640981B672ECB8B52C04386FA021F91464055890D71878D52C052369B7DD48E4640BE930502D38D52C059901C9F7F8E4640E83D84A7C69152C0B300B738748A464004108821839552C0F9CE79D7EA88464037685485AB9A52C04839F306F3824640EA2285B2F09A52C0A67B9DD497824640A4B0E65BFA9C52C0F988F3CBBB7F4640,55.64526325499636,765,EHV,1500,,AC,operational,Hydro-Québec,3,Land,,High,0.9,"{OSM,EIA,ElectricityMaps}",multi_method,OpenStreetMap,267,41:57.4,10:44.6,,,,,,"{OSM,EIA,ElectricityMaps}",{},10:44.6
9,431903999,CAN,USA,0102000020E61000004B0000004BD52C86E10C5CC09B9EC1F05B6848406300F26FE10C5CC0F4D25E8E6868484067EDB60BCD0C5CC0CABB8F488068484037F0B446CE0C5CC0B7B75B92037048404FA84CD6CD0C5CC0B6F2374657704840D6A71C93C50C5CC04CEF2C8BD3704840EED2E17CC50C5CC08FD7CDD60B7148404F351F7CCD0C5CC061D229D9FB7448402D26361F570D5CC056D3F544D7764840452C62D8610D5CC0A7DDF98F967B4840CB87FB23670D5CC04EAECED6667F48400F1CE1FE6D0D5CC0D06EE305C77F4840AA0B1DE06E0D5CC0633EC516278048400A93F30F6C0D5CC022ABB6F699824840B8CB7EDD690D5CC0F8713447568B48403879DB96120D5CC072DCCE63398C4840015C7F01730D5CC025B20FB22C8D4840915385506F0D5CC05017CEDA128F484014A5CEED6F0D5CC0E30396B77E9048404ED944C1670D5CC09EF7B5E4A7904840000EEBD7670D5CC0D6EDA29EF4944840E37ED12F5B0D5CC07C98BD6C3B954840BA8784EFFD0C5CC0B581E09634964840DCDEC902010D5CC07A6F0C01C09D484024946357FF0C5CC0D4E7B4B810A148403031F1A20A0D5CC046A3F1FA82A1484098970D7C560D5CC04ECBB4A272A148407C485398D20F5CC02B0F779A71A14840A04FE449D20F5CC087B542A21AA54840E5E2B9081D155CC0EE3378A922A548409605137F14185CC0B9C4910722A54840D51A947A60185CC0A4E4D53906A548408DB38E4F6D185CC02F2EFAAF18A5484027309DD66D185CC03F2AB4626EA548403F75070C6D185CC082AE7D01BDAA4840572D9F9B6C185CC07B7B212E4AAB484035632C2E69185CC07F7BE8CC87AB48404BDEA5796C185CC0226C787AA5AC4840D734EF38451C5CC040C7A244A6AC48409648580AB71C5CC0DCC82BC6AFAC48408D11E4FBBD1C5CC0CA4862EEFFAC484040D35CB8BD1C5CC0E90E62670AB44840A1A8C711C61C5CC0E4B21BC759B44840713898F2C61C5CC0A471A8DF85B94840C224A655BE1C5CC0A32E089BF0B94840CDE0945EC01C5CC086AF0A2F1CBD484004143477BE1C5CC082902C6002BE484086657D14BF1C5CC0C4AA8B25F6C24840DB2AD20EC91C5CC047E9D2BF24C34840346953750F1D5CC0B1F9B83654C34840A9A7EA79121D5CC05DFF09890FD24840BC98C173CA1F5CC0ED6305BF0DD24840536BABA3F41F5CC043215DC713D248405D7D8681F81F5CC067576B7242D24840E041FD78F91F5CC06DBDF0941FD84840A8644A35FD1F5CC0105DAB98A5D94840735188DBFC1F5CC0880D164ED2DE484092E9D0E9F91F5CC0222125D126DF4840C8618B38F81F5CC0FF97C68A75E6484097E6B1C11D225CC0F4A78DEA74E64840FDDCD0941D225CC005D37A095FE848406D156987E4245CC0FA2AF9D85DE84840EA3CCF44FD245CC030F1475167E84840E0C61CBA0F255CC052E45AFE8DE8484086263F984A265CC043CFC18E5AE84840D2A92B9F65265CC0B54071B66FE84840DCBB067D69265CC0D419CEEB3EE94840681AB91311285CC01DBE96A13BE94840582C8F7F30285CC026DB656435E948406C8CE77D2D295CC09475EE2C30E9484046A5225F53295CC0E882FA9639E948400BF1A375AF2D5CC0BA43D48E2CE9484072005878F22E5CC07DB5FEF1B9E9484010E3DAF5F72E5CC06D0F8CCDD8E94840FD8BFBEA052F5CC076662728EAE94840,345,230,EHV,325,,AC,operational,Montana Alberta Tie Ltd.,3,Land,,High,0.9,"{OSM,EIA,ElectricityMaps}",multi_method,OpenStreetMap,267,42:09.0,10:44.6,,,,,,"{OSM,EIA,ElectricityMaps}",{},10:44.6
810,,LVA,SWE,0102000020E610000002000000E773EE76BDFC3440DD239BABE6414C40ED9A90D618B03240C0B167CF65A04C40,501.2845908,,,1000,1000,HVAC,planned,,,Land,ENTSO-E,Medium,0,,,,,18:55.7,18:55.9,,,,,,,{},18:55.7
822,,MYS,THA,0102000020E61000000200000059388C2D1A125940DF4AB2A229F319403866761EAF1B5940553D3D012B971A40,24.7,132,HV,80,80,HVAC,operational,,,Land,ASEAN,High,0.75,{OSM},multi_method,OpenStreetMap,,36:34.8,10:45.1,,,,,,"{OSM,'UN Comtrade'""}""",{},36:34.8
823,,MYS,THA,0102000020E61000000200000036D05222181C594025A40991BC5517402320FA1D4A1E59401FE558ED0EE61A40,,,,,,,planned,,,Land,ASEAN,High,0.75,{OSM},multi_method,OpenStreetMap,,36:34.8,10:45.1,,,,,,"{OSM,'UN Comtrade'""}""",{},36:34.8
824,,IDN,MYS,0102000020E610000002000000C2D86FC59A665940ACA40614AA96E53F72B8F689C35F594090D5F631D2EB0740,234,500,EHV,600,600,HVDC,planned,,,,ASEAN,High,0.75,{OSM},multi_method,OpenStreetMap,,36:34.8,10:45.1,,,,,,"{OSM,'UN Comtrade'""}""",{},36:34.8
825,,MYS,PHL,0102000020E610000002000000A11236E401355D40FF46DD95459D1B402E9FC044D9985D404A6533A520812240,230,275,EHV,196,196,HVDC,planned,,,Land,ASEAN,Medium,0,,,,,18:55.7,18:55.9,,,,,,,{},38:02.4
820,,KHM,THA,0102000020E610000002000000312C8D87F9A6594059CD0C6375502B401D3D271B49A0594099B44DEC67672B40,50,115,HV,250,250,HVAC,operational,,,Land,APG,Medium,0,,,,,18:55.7,18:55.9,,,,,,,{},18:55.7
485,,BFA,GHA,0102000020E6100000040000002AA2708797E100C009F9A067B32E2640EC90649ED11701C0F41B790191182640B8AC27D91E2501C07D84D1509D062640048ED226AD5301C0A6D6FC20B1922540,34.69913510229011,225,HV,200,200,AC,operational,,,Land,WAPP,Medium,0.8,{EnergyData.INFO},energydata_geojson,burkinafasogrid.geojson,,36:34.8,10:45.2,,,,,,{EnergyData.INFO},{},36:34.8
126,,LAO,THA,0102000020E61000000A000000FEF90A8C4A655940F5CA132479D73140690FDA97586759401A480FE896E131401E04A814EE6B5940242ECC5E8BE831401E04A814EE6B5940928AC69330F53140C37327CD316D59406E28C3E6C6FC3140A13D5732AB6D59400D036E6D322C32402F89F6D83F6F594099119F06B54D3240E47DC455D57359403F9C16D6AC60324033FC5414BA725940B8DECD81467432401DD874020B735940EF0C4B1C997A3240,80.91565297863258,115,HV,,,AC,planned,,,Land,ASEAN,High,0.9500000000000001,{EnergyData.INFO},energydata_geojson,lao33762grid.geojson,,44:20.3,10:44.8,,,,,,"{EnergyData.INFO,'UN Comtrade'""}""",{},10:44.8
826,,BRN,MYS,0102000020E6100000020000008E96E675FA9A5C401EE853A1039A124099A7C66347825C405DAD78D5D7EB1140,70,275,EHV,600,600,HVDC,planned,,,,ASEAN,High,0.75,{OSM},multi_method,OpenStreetMap,,36:34.8,10:45.1,,,,,,"{OSM,'UN Comtrade'""}""",{},36:34.8
122,,LAO,THA,0102000020E610000004000000B2D5A23B66A45940C6CAC3804B0D3240FF2700E867AA594073050899CF0332400FAD4EACB9AD5940A9188D1C6EF83140EB4A4BFF4FB559403886A2B960C83140,42.40329940391098,115,HV,100,100,AC,operational,,,Land,ASEAN,High,0.9500000000000001,{EnergyData.INFO},energydata_geojson,lao33762grid.geojson,,44:20.3,10:44.8,,,,,,"{EnergyData.INFO,'UN Comtrade'""}""",{},10:44.8
